movie_id,title,description,director_id,rank,year,run_time,vote,rating,revenue,meta_score
d20f448e-6b6c-464f-9c1a-55209e8fa882,The Matchbreaker,"When an idealistic romantic gets fired from his day job, he is offered a ""one-time gig"" to break up a girl's relationship for her disapproving parents. This ""one-time"" gig spreads through ... See full summary »",b9f86772-a78f-4149-ad02-72cab8297947,700,2016,94,1427,5.5,,44
d24022e4-12a6-4c48-9cbe-7a40146cb589,Secret in Their Eyes,"A tight-knit team of rising investigators, along with their supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered.",9c78e893-af79-4b02-bbea-b1f8558939a9,996,2015,111,27585,6.2,,45
d2789e37-e6f0-4ba0-9ead-432b2b0f9d5e,The Martian,"An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",cd01e9e3-9dce-47fe-8101-721050a180ec,103,2015,144,556097,8,228.43,80
d2b9bd62-cac6-4756-b950-758a2db759a9,Sing,"In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists' find that their lives will never be the same.",aed260cc-8e7e-43cd-8f9a-16e0e0fb0fd3,4,2016,108,60545,7.2,270.32,59
d30e1fb4-7add-40dd-9dc6-ba23d0783407,"It's Only the End of the World","Louis (Gaspard Ulliel), a terminally ill writer, returns home after a long absence to tell his family that he is dying.",905a1b38-da66-430c-833e-a1eee6198faf,979,2016,97,10658,7,,48
d388b8a8-a3c4-4a5c-a1d9-10451c2e2935,Iron Man 2,"With the world now aware of his identity as Iron Man, Tony Stark must contend with both his declining health and a vengeful mad man with ties to his father's legacy.",a65eb92c-0c08-4a18-bfd6-272b67f6a2d2,451,2010,124,556666,7,312.06,57
d3cbacc7-2c59-4fb6-9660-fa7225d403c3,I Spit on Your Grave,"A writer who is brutalized during her cabin retreat seeks revenge on her attackers, who left her for dead.",d4f27187-ca0e-4e74-bd6f-34e56bd44dfe,964,2010,108,60133,6.3,0.09,27
d4121ac5-14ce-420f-b7c7-418d22936190,Queen of Katwe,A Ugandan girl sees her world rapidly change after being introduced to the game of chess.,de5774c8-d663-4758-aebf-c070fdd01d8a,975,2016,124,6753,7.4,8.81,73
d42382e1-5e07-4a1d-8ecf-0c418e152b77,Twin Peaks: The Missing Pieces,"Twin Peaks before Twin Peaks (1990) and at the same time not always and entirely in the same place as Twin Peaks: Fire Walk with Me (1992). A feature film which presents deleted scenes from Twin Peaks: Fire Walk with Me (1992) assembled together for the first time in an untold portion of the story's prequel.",aa01dfd5-a624-4bba-a593-314e0692c2b3,155,2014,91,1973,8.1,,
d440774c-a3bb-4999-9918-4bd3334d290e,Pan,"12-year-old orphan Peter is spirited away to the magical world of Neverland, where he finds both fun and danger, and ultimately discovers his destiny -- to become the hero who will be forever known as Peter Pan.",66bd4884-e085-4c27-bc5f-6e3d4cdb4be3,566,2015,111,47804,5.8,34.96,36
d446b9a9-399e-4687-96ff-36e4acb6bcb8,Paul,Two British comic-book geeks traveling across the U.S. encounter an alien outside Area 51.,bc772023-908a-4ed6-b26d-3eaf7a3d7944,732,2011,104,201707,7,37.37,57
d46fb731-ba67-4354-a6a1-beefb8931798,Victor Frankenstein,"Told from Igor's perspective, we see the troubled young assistant's dark origins, his redemptive friendship with the young medical student Viktor Von Frankenstein, and become eyewitnesses to the emergence of how Frankenstein became the man - and the legend - we know today.",c9fabf34-cb07-4048-beed-85d3a1f3793b,327,2015,110,37975,6,5.77,36
d4fcc312-5dcd-4086-83a5-6d7da3f76b1e,Toy Story 3,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",5ce34e1e-cccb-4e79-9334-2b0014c79200,689,2010,103,586669,8.3,414.98,92
d5226936-c573-469c-a584-e5053218f668,Frantz,"In the aftermath of WWI, a young German who grieves the death of her fiancé in France meets a mysterious Frenchman who visits the fiancé's grave to lay flowers.",43617cb1-b247-45b9-b17c-b718caf9708d,644,2016,113,4304,7.5,0.86,73
d5587a0f-753c-40bb-97a6-4e1e84dc4712,The Hobbit: The Battle of the Five Armies,Bilbo and Company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.,72ae285d-9e67-475a-8188-a2610c2e1b14,314,2014,144,385598,7.4,255.11,59
d5b9875b-deb8-4f4e-af39-7d25cedffa55,RED,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent Frank Moses reassembles his old team in a last ditch effort to survive and uncover his assailants.",c3247ed1-d9c6-42ac-a157-c6f2db4d4322,703,2010,111,250012,7.1,90.36,60
d61864c3-69f4-493b-b23e-a916e6ed2aa6,Iron Man,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",a65eb92c-0c08-4a18-bfd6-272b67f6a2d2,204,2008,126,737719,7.9,318.3,79
d619b436-346f-41b1-8c94-830d9f6e8c44,The Great Gatsby,"A writer and wall street trader, Nick, finds himself drawn to the past and lifestyle of his millionaire neighbor, Jay Gatsby.",b65e2816-f932-4565-9af4-a09bdff261f3,138,2013,143,386102,7.3,144.81,55
d62d7081-4a31-4b0a-9de2-ad0f1f41d01d,Now You See Me,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,8e206374-f38c-4d4d-b643-07e56bffb99e,281,2013,115,492324,7.3,117.7,50
d66982f6-8e71-4de7-ae36-46b16514408d,La tortue rouge,"A man is shipwrecked on a deserted island and encounters a red turtle, which changes his life.",d6e0aea5-cced-410b-972c-b05d2d463aca,712,2016,80,11482,7.6,0.92,86
d6807dc9-da0d-4bc3-a0fd-5bad64dd310f,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her scheming step-sisters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger.",2f3b6232-8551-4528-add5-2fcf8268cbfe,183,2015,105,117018,7,201.15,67
d6ae556a-27a7-4d8e-ad95-3e24d075c886,Orphan,A husband and wife who recently lost their baby adopt a nine year-old girl who is not nearly as innocent as she claims to be.,64ffa323-98cc-4f24-b66e-b53857216677,813,2009,123,153448,7,41.57,42
d6bd703f-af00-4ccb-aaa5-34eae4480e6e,Disaster Movie,"Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events.",248f393c-09f3-450a-8e3f-8e4a941a5dab,830,2008,87,77207,1.9,14.17,15
d72387e3-ce20-4a7e-a764-b60f4c01b5c9,Batman v Superman: Dawn of Justice,"Fearing that the actions of Superman are left unchecked, Batman takes on the Man of Steel, while the world wrestles with what kind of a hero it really needs.",6afed72a-a0cd-4d42-8ac7-9d315e557290,61,2016,151,472307,6.7,330.25,44
d77d7250-8404-425b-b016-94b630464352,Little Miss Sunshine,A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.,e7f4dae3-67d8-494a-bfbf-bdc1439867e8,574,2006,101,374044,7.8,59.89,80
d78122c9-7af5-4138-ba9b-b560ec0194f7,The A-Team,"A group of Iraq War veterans looks to clear their name with the U.S. military, who suspect the four men of committing a crime for which they were framed.",7e0d226c-06bd-4ef0-bb4a-87227fbe3100,729,2010,117,219116,6.8,77.21,47
d78fa99a-d174-469c-a8be-7c456aa5bee8,The Guest,"A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.",c8fb4f6a-997d-4ea9-b8df-18687ad86c8c,730,2014,100,71069,6.7,0.32,76
d7a9e61e-da89-4900-bae0-7ae17fbb7e49,Free Fire,"Set in Boston in 1978, a meeting in a deserted warehouse between two gangs turns into a shootout and a game of survival.",5617f8ea-2188-4cbd-b391-18ac7377a339,162,2016,90,6946,7,1.8,63
d7e9414d-66f6-4c79-8015-9222bdb701a5,Filth,"A corrupt, junkie cop with bipolar disorder attempts to manipulate his way through a promotion in order to win back his wife and daughter while also fighting his own borderline-fueled inner demons.",3b907720-81df-4219-94be-96499dbdc7f8,436,2013,97,81301,7.1,0.03,
d80adcef-58f5-409c-b6e5-9a41d72981c6,Evil Dead,"Five friends head to a remote cabin, where the discovery of a Book of the Dead leads them to unwittingly summon up demons living in the nearby woods.",c6359a4c-e316-4540-8163-44a471562f57,562,2013,91,133113,6.5,54.24,57
d849d96e-d9b9-41f0-8a90-fadde35661f3,Skyfall,"Bond's loyalty to M is tested when her past comes back to haunt her. Whilst MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.",9a4769e3-0561-4b25-919e-0c3d8b772cb3,271,2012,143,547386,7.8,304.36,81
d84c0f98-d7b1-4555-9fd9-b1c8afa186fb,Brimstone,"From the moment the new reverend climbs the pulpit, Liz knows she and her family are in great danger.",e184c1ba-c252-4e90-aaf7-2f178af417ee,140,2016,148,13004,7.1,,44
d87ba5a2-174b-4465-824a-654de928d4b7,District 9,An extraterrestrial race forced to live in slum-like conditions on Earth suddenly finds a kindred spirit in a government agent who is exposed to their biotechnology.,07c25b37-b25e-4352-bd9d-690e380df1ad,469,2009,112,556794,8,115.65,81
d893299d-5915-42e8-94d7-95b8f1e6f46b,The Book of Eli,"A post-apocalyptic tale, in which a lone man fights his way across America in order to protect a sacred book that holds the secrets to saving humankind.",f8789d7c-76ea-4649-9f17-2677514d7ec3,492,2010,118,241359,6.9,94.82,53
d89fd268-49b2-4e7c-958b-915b96cd1fc5,21 Jump Street,A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring.,89c64c55-78da-4aee-98d5-d67ef3b5aa30,273,2012,110,432046,7.2,138.45,69
d8aa8f00-30b7-4c61-a764-4b564923af39,The Place Beyond the Pines,"A motorcycle stunt rider turns to robbing banks as a way to provide for his lover and their newborn child, a decision that puts him on a collision course with an ambitious rookie cop navigating a department ruled by a corrupt detective.",63fafee5-64ed-446b-a68e-32e6f0b45167,136,2012,140,200090,7.3,21.38,68
d8ee9604-9204-489e-964b-923c663ce6ab,Lída Baarová,A film about the black-and-white era actress Lída Baarová and her doomed love affair.,584fd0f3-701e-4521-890e-93afdc286f18,755,2016,106,353,5,,64
da25d825-d6fa-496e-bb8d-0b9c0e155c76,"She's the Man","When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for one of his soccer teammates, and soon learns she's not the only one with romantic troubles.",f152cec1-3e56-4034-a51f-6365c643f172,594,2006,105,122864,6.4,2.34,45
da4ee6b2-e86a-45d1-8fb0-ad8b4bb0eea1,The Secret Life of Walter Mitty,"When his job along with that of his co-worker are threatened, Walter takes action in the real world embarking on a global journey that turns into an adventure more extraordinary than anything he could have ever imagined.",96f2ed75-f6ca-4912-b37b-51d53515b5bc,620,2013,114,249877,7.3,58.23,54
da63dbc8-f52d-46bc-b2a3-f785ad2b3e1f,The Other Woman,"After discovering her boyfriend is married, Carly soon meets the wife he's been betraying. And when yet another love affair is discovered, all three women team up to plot revenge on the three-timing S.O.B.",3d6a05d7-f4a9-42fc-8319-92edd63f3426,571,2014,109,110825,6,83.91,39
da6ee297-a845-45f6-abec-accca8bc1d5c,Colonia,"A young woman's desperate search for her abducted boyfriend that draws her into the infamous Colonia Dignidad, a sect nobody has ever escaped from.",f94eab92-274d-483a-99c8-928b30634e89,555,2015,106,30074,7.1,,33
da91e963-f81b-496a-87ca-590b4b8a0bf5,RocknRolla,"In London, a real-estate scam puts millions of pounds up for grabs, attracting some of the city's scrappiest tough guys and its more established underworld types, all of whom are looking to get rich quick. While the city's seasoned criminals vie for the cash, an unexpected player -- a drugged-out rock 'n' roller presumed to be dead but very much alive -- has a multi-million-dollar prize fall into... See full summary »",5a939011-a0eb-4a14-af77-4d7193d494a3,323,2008,114,203096,7.3,5.69,53
daa08a70-97cb-40c4-afe9-26c87c2c2d4d,Grimsby,A new assignment forces a top spy to team up with his football hooligan brother.,8e206374-f38c-4d4d-b643-07e56bffb99e,598,2016,83,63408,6.2,6.86,44
db03f946-ee62-4fa2-9c46-33d42a076aa3,Hancock,Hancock is a superhero whose ill considered behavior regularly causes damage in the millions. He changes when the person he saves helps him improve his public image.,bb310521-9394-48a3-af3f-37928476c83d,790,2008,92,366138,6.4,227.95,49
db70365a-ff2a-4ff7-a64c-d82bb2f04fe8,Planet Terror,"After an experimental bio-weapon is released, turning thousands into zombie-like creatures, it's up to a rag-tag group of survivors to stop the infected and those behind its release.",25f73999-34a8-4b05-9db1-df4eb782c38c,896,2007,105,174553,7.1,,55
db7f4145-4d9c-4361-b314-98fc36b9eb29,The Secret Scripture,A woman keeps a diary of her extended stay at a mental hospital.,c5f7c5e0-c911-45c4-8fb9-23c69f8be3f7,787,2016,108,378,6.8,,37
dc27d9e0-9ccc-4998-8e2c-db2bb4c6d6f7,Captain Phillips,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",39bca0b4-ea05-4f8a-9e0d-814fec35953d,786,2013,134,346154,7.8,107.1,83
dc330c49-09d8-48da-b888-0683247a1c43,Half of a Yellow Sun,"Sisters Olanna and Kainene return home to 1960s Nigeria, where they soon diverge on different paths. As civil war breaks out, political events loom larger than their differences as they join the fight to establish an independent republic.",91823098-1e2e-4329-9c87-e10a1b2c5254,520,2013,111,1356,6.2,0.05,51
dc6d5888-7c00-4317-9ce7-e87e493e01d3,"Winter's Bone",An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her family intact.,ab5e331d-a92d-4cf9-8868-aa9f378de0cf,607,2010,100,116435,7.2,,
dc7a5512-cf5a-4ed2-b919-fd24ec93378a,The Imaginarium of Doctor Parnassus,A traveling theater company gives its audience much more than they were expecting.,d46af3aa-0b6c-4d39-bcba-ec79a6204e9a,822,2009,123,130153,6.8,7.69,65
dc7be6d9-819d-46e3-8a0e-1746e99ecc84,P.S. I Love You,A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.,54f85530-521e-4047-9957-e0bf1b949675,544,2007,126,177247,7.1,53.68,
dd32a80a-6ab8-4947-afe9-8b119896d646,The Belko Experiment,"In a twisted social experiment, 80 Americans are locked in their high-rise corporate office in Bogotá, Colombia and ordered by an unknown voice coming from the company's intercom system to participate in a deadly game of kill or be killed.",b1b0df44-4843-4044-9107-45dd82d7ab52,111,2016,89,3712,6.3,10.16,44
dd3fa2f6-ae34-4f98-b949-c6fb6e889683,Inception,"A thief, who steals corporate secrets through use of dream-sharing technology, is given the inverse task of planting an idea into the mind of a CEO.",7c906b0d-87d0-492b-96ad-3085489b0c7d,81,2010,148,1583625,8.8,292.57,74
dd81391a-68d8-45d1-8ed4-851275278856,Creed,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",cd513090-1a94-4802-b00e-68021466094f,378,2015,133,175673,7.6,109.71,82
ddc7c420-0e16-4917-8d92-7dbe1ddcb776,Rupture,A single mom tries to break free from a mysterious organization that has abducted her.,8215183a-e22e-4a9d-afb6-7507abe33a37,230,2016,102,2382,4.8,,35
de916b2b-df3f-4774-85ee-ae8d29418890,La migliore offerta,"In the world of high-end art auctions and antiques, Virgil Oldman is an elderly and esteemed but eccentric genius art-expert, known and appreciated by the world. Oldman is hired by a ... See full summary »",cd96ce0c-8a9f-4136-8e12-4d5041f29115,848,2013,131,77986,7.8,0.09,49
df28d3a5-5d57-4b6b-9f02-126a7284b533,Home,"An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference.",69c6de08-f167-4d9a-bd11-f27d541d975a,847,2015,94,77447,6.7,177.34,55
dfa5ef5b-b00c-48f9-963c-9a43431b7a17,Chappie,"In the near future, crime is patrolled by a mechanized police force. When one police droid, Chappie, is stolen and given new programming, he becomes the first robot with the ability to think and feel for himself.",07c25b37-b25e-4352-bd9d-690e380df1ad,518,2015,120,188769,6.9,31.57,41
dff18e47-7092-47a3-852d-201a1092110c,Mr. Nobody,"A boy stands on a station platform as a train is about to leave. Should he go with his mother or stay with his father? Infinite possibilities arise from this decision. As long as he doesn't choose, anything is possible.",3d2d9d5b-aa56-4095-90c4-72d965a9f07a,505,2009,141,166872,7.9,,63
e0234051-e5c3-4145-b923-345b0dadd398,The Da Vinci Code,A murder inside the Louvre and clues in Da Vinci paintings lead to the discovery of a religious mystery protected by a secret society for two thousand years -- which could shake the foundations of Christianity.,0dd8eb7b-cae8-4e07-93a4-bcc2fa56fbd5,734,2006,149,338280,6.6,217.54,46
e08b8442-7ca5-49ac-832f-4009096774b5,Jurassic World,"A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, which escapes containment and goes on a killing spree.",ee494d8a-b4da-4289-b434-f0b18cc8e2ee,86,2015,124,455169,7,652.18,59
e0eefe2b-8059-4188-9be4-63acfcf746cd,Crimson Peak,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.",e78ad0ce-3e2d-4de4-8f4e-f3d1c4a855a7,188,2015,119,97454,6.6,31.06,66
e1224fb9-227b-41b6-b00e-42d4bccdf2df,Old Boy,"Obsessed with vengeance, a man sets out to find out why he was kidnapped and locked into solitary confinement for twenty years without reason.",93638f60-2786-4f8d-9734-dbee2ece3b1f,214,2013,104,54679,5.8,,49
e129cb65-6294-407e-bb16-b6d6c26ba7a7,Battleship,A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.,bb310521-9394-48a3-af3f-37928476c83d,257,2012,131,210349,5.8,65.17,41
e1376bcd-6f5d-49f2-9c49-235654d7531f,The Gift,"A young married couple's lives are thrown into a harrowing tailspin when an acquaintance from the husband's past brings mysterious gifts and a horrifying secret to light after more than 20 years.",a9fa49f5-4b41-4ea2-905c-382371c020f2,557,2015,108,96688,7.1,43.77,77
e1541f72-4cf0-4105-9529-426da65b7926,Triangle,"The story revolves around the passengers of a yachting trip in the Atlantic Ocean who, when struck by mysterious weather conditions, jump to another ship only to experience greater havoc on the open seas.",f0207d48-abbc-4f9f-82c0-3c7fb4afdd18,946,2009,99,72533,6.9,,66
e1640365-3177-40fa-83b0-5138d053a61b,Demain tout commence,Samuel parties hard in the Marseille area of France and is awoken one morning by a woman carrying a baby she claims is his. She drives off leaving him with a wailing infant; he gives chase ... See full summary »,9f6326c2-d8ec-4849-a0cd-b82452197686,357,2016,118,5496,7.4,,
e1a11827-f414-48b6-b058-997a6ed61ee8,Fantastic Mr. Fox,"An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation.",7e8d16f1-e2b1-438d-a7f0-c27c71465ec0,815,2009,87,149779,7.8,21,83
e1b1414e-d492-4b6b-9952-47e36f321334,The Boy in the Striped Pyjamas,"Set during WWII, a story seen through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, whose forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.",b30307c8-fd86-4b67-8f8b-1b6400eed6a2,511,2008,94,144614,7.8,9.03,55
e1bcb204-1542-4877-be9f-c3d7458dae74,Tall Men,A challenged man is stalked by tall phantoms in business suits after he purchases a car with a mysterious black credit card.,791a099f-a431-4a6a-acc9-a20ce91827bd,648,2016,133,173,3.2,,57
e2694b9c-f42d-4362-b349-6e40e34ad284,Mama,A young couple take in their two nieces only to suspect that a foreboding evil has latched itself to their family.,957311c8-518f-4b60-aaaa-5f858d820a35,812,2013,100,142560,6.2,71.59,57
e28162fc-c956-441d-836d-b207ffbecc8b,Moana,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the Demigod to set things right.",87410071-7228-45db-b24f-e67085718015,14,2016,107,118151,7.7,248.75,81
e292bca0-f222-4c2e-8c77-c2c707d84186,The Host,"A monster emerges from Seoul's Han River and focuses its attention on attacking people. One victim's loving family does what it can to rescue her from its clutches.",0a56ceca-2fea-4245-b166-367e80185aff,633,2006,120,73491,7,2.2,85
e2e2751c-7eba-4063-ad2c-828198ee9544,The Last Face,"A director (Charlize Theron) of an international aid agency in Africa meets a relief aid doctor (Javier Bardem) amidst a political/social revolution, and together face tough choices ... See full summary »",1cbb40c3-f7c1-4d6a-92c5-b5657e8d524b,50,2016,130,987,3.7,,16
e2e51e4b-a878-4982-a10a-8ac5e7a0eae1,Vicky Cristina Barcelona,"Two girlfriends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture.",423e9dc3-74a3-4040-8983-96c2c04e380c,854,2008,96,208770,7.1,23.21,70
e37118ba-7244-43b1-b919-d3cbca52b68f,Cloud Atlas,"An exploration of how the actions of individual lives impact one another in the past, present and future, as one soul is shaped from a killer into a hero, and an act of kindness ripples across centuries to inspire a revolution.",da5a6d8e-187f-4ad2-90c2-d69c9ae9f018,268,2012,172,298651,7.5,27.1,55
e37c1953-1781-492d-bdf6-613b34d98862,Step Up 2: The Streets,Romantic sparks occur between two dance students from different backgrounds at the Maryland School of the Arts.,a59b4161-badd-49eb-a604-a008f50c4e1c,998,2008,98,70699,6.2,58.01,50
e38803a8-00c7-40b4-b722-a352a87d77cc,Unfriended,"A group of online chat room friends find themselves haunted by a mysterious, supernatural force using the account of their dead friend.",7c814da3-51a8-475e-b471-2040503c75cd,639,2014,83,50402,5.6,31.54,59
e3b19e2c-0c54-4c72-85fc-90e3135c7d51,Clown,"A loving father finds a clown suit for his son's birthday party, only to realize that it is not a suit at all.",58493823-f4be-43de-b1db-5c800245f426,362,2014,100,14248,5.7,0.05,42
e3b324ad-e5f3-498d-8b35-72f5f2348795,Bonjour Anne,"Anne is at a crossroads in her life. Long married to a successful, driven but inattentive movie producer, she unexpectedly finds herself taking a car trip from Cannes to Paris with a ... See full summary »",73f0493b-ddb8-4b36-a03b-69163f47ddbd,251,2016,92,178,4.9,0.32,50
e3d464d0-75c1-43bd-b287-c2b062703b7e,"The World's End","Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.",2b3698a2-0c9a-4bd6-80b8-957d0da504b5,800,2013,109,199813,7,26,81
e3dc61b8-f654-4376-8e3a-6e0e2328d621,Solace,A psychic works with the FBI in order to hunt down a serial killer.,6b35d6bb-6e52-4ba9-80e4-b6ff74f08e12,652,2015,101,36300,6.4,,36
e3f4d56c-c243-40d2-b30c-4b060516ab7f,Underworld: Blood Wars,"Vampire death dealer, Selene (Kate Beckinsale) fights to end the eternal war between the Lycan clan and the Vampire faction that betrayed her.",79a26e7e-10ce-4d0d-827b-66683f769100,52,2016,91,41362,5.8,30.35,23
e432e3ac-72d8-4d1b-911a-e36fd87b6745,Prometheus,"Following clues to the origin of mankind, a team finds a structure on a distant moon, but they soon realize they are not alone.",cd01e9e3-9dce-47fe-8101-721050a180ec,2,2012,124,485820,7,126.46,65
e43af73f-5ab1-4b9b-bbf5-5e9bf0328a86,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,"Norman Oppenheimer is a small time operator who befriends a young politician at a low point in his life. Three years later, when the politician becomes an influential world leader, Norman's life dramatically changes for better and worse.",628c3dd7-eab5-4ca3-9369-7da9f412036f,260,2016,118,664,7.1,2.27,76
e468bed4-1b7e-4625-af2a-2c72f83211b9,Eye in the Sky,"Col. Katherine Powell, a military officer in command of an operation to capture terrorists in Kenya, sees her mission escalate when a girl enters the kill zone triggering an international dispute over the implications of modern warfare.",d9d7e7ff-9cee-40ef-a393-cc69ec3cc08e,763,2015,102,57826,7.3,18.7,73
e4e44641-a92f-4aeb-afa1-be1599c1a584,Taken 3,"Ex-government operative Bryan Mills is accused of a ruthless murder he never committed or witnessed. As he is tracked and pursued, Mills brings out his particular set of skills to find the true killer and clear his name.",9a5a433c-1c8c-464d-a9f4-243e31b6b931,625,2014,109,144715,6,89.25,26
e518e1d9-7fc7-44d8-bb07-c8815f32a448,The Stakelander,"When his home of New Eden is destroyed by a revitalized Brotherhood and its new Vamp leader, Martin finds himself alone in the badlands of America with only the distant memory of his mentor and legendary vampire hunter, Mister, to guide him.",238e85c9-6dbe-4ad3-aadf-266db0dc6620,318,2016,81,1263,5.3,,
e55103ef-044b-4b9b-9da6-baff5e9417db,That Awkward Moment,"Three best friends find themselves where we've all been - at that confusing moment in every dating relationship when you have to decide ""So...where is this going?""",26428b3a-fc3e-45db-82a8-bf784fa66c0b,956,2014,94,81823,6.2,26.05,36
e67ff7b5-e6e0-47d9-b964-6feb0f7dfadb,Resident Evil: Afterlife,"While still out to destroy the evil Umbrella Corporation, Alice joins a group of survivors living in a prison surrounded by the infected who also want to relocate to the mysterious but supposedly unharmed safe haven known only as Arcadia.",ee15d901-08eb-455e-80cd-293591eaa41b,994,2010,97,140900,5.9,60.13,37
e699dd30-c6b8-4c80-baa1-34f3cea81ab3,Marie Antoinette,"The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles.",53a961c0-0db4-4388-b0cc-f3f7e21d1024,472,2006,123,83941,6.4,15.96,65
e6f74973-3bb9-42cc-a272-8e0022a05055,The Best of Me,A pair of former high school sweethearts reunite after many years when they return to visit their small hometown.,ae2617c5-46fa-408e-a813-c1ddcc6b9c95,405,2014,118,49041,6.7,26.76,29
e78ebc5f-779c-4f63-8101-4dc4ba124e2f,The Princess and the Frog,"A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being, but she has to face the same problem after she kisses him.",87410071-7228-45db-b24f-e67085718015,844,2009,97,95480,7.1,104.37,73
e7d72c8d-979e-41c4-a30a-dc59bafc6cfb,Horrible Bosses 2,"Dale, Kurt and Nick decide to start their own business but things don't go as planned because of a slick investor, prompting the trio to pull off a harebrained and misguided kidnapping scheme.",1076ae82-9e68-41fb-a551-846dcf50c2f1,841,2014,108,125190,6.3,54.41,40
e8298bf2-5460-4b45-a75d-d4e2e1969588,The Siege of Jadotville,Irish Commandant Pat Quinlan leads a stand off with troops against French and Belgian Mercenaries in the Congo during the early 1960s.,62a5868e-fae1-4040-8f49-56970bae5004,939,2016,108,14689,7.3,,83
e845e42e-70b5-49a7-8879-ebbe2005020d,"Daddy's Home","Brad Whitaker is a radio host trying to get his stepchildren to love him and call him Dad. But his plans turn upside down when their biological father, Dusty Mayron, returns.",1076ae82-9e68-41fb-a551-846dcf50c2f1,595,2015,96,68306,6.1,150.32,42
e85ba98a-3547-439b-96f8-4bf8f5193b4d,Total Recall,"A factory worker, Douglas Quaid, begins to suspect that he is a spy after visiting Rekall - a company that provides its clients with implanted fake memories of a life they would like to have led - goes wrong and he finds himself on the run.",dfb8d094-a12a-417e-8acf-7d45ea6843a3,626,2012,118,210965,6.3,58.88,43
e8cf47a3-e553-4a44-aa59-64d5966f4ef2,Love & Friendship,"Lady Susan Vernon takes up temporary residence at her in-laws' estate and, while there, is determined to be a matchmaker for her daughter Frederica -- and herself too, naturally.",9951a18c-e122-47e0-9250-0a1ac4b502a7,683,2016,90,16164,6.5,14.01,87
e989a339-9d08-42e6-823f-04ab65443cd9,Eddie the Eagle,"The story of Eddie Edwards, the notoriously tenacious British underdog ski jumper who charmed the world at the 1988 Winter Olympics.",30e02aca-8c01-43c6-9969-2aaa917d910b,476,2016,106,56332,7.4,15.79,54
e9c78412-ce98-4d23-8700-8bc930cf2d38,"She's Out of My League","An average Joe meets the perfect woman, but his lack of confidence and the influence of his friends and family begin to pick away at the relationship.",5a5993c5-8876-4e24-bfdb-7e368c9527ce,305,2010,104,105619,6.4,31.58,46
